"","GEOID","BF_COUNT","PB_COUNT","STATE_NUM","STATE_TERR","STATE_CODE"
"6191","06071002604",NA,NA,"06","California","CA"
"6192","06071002705",NA,NA,"06","California","CA"
"6193","06071003509",NA,NA,"06","California","CA"
"6194","06071003404",NA,NA,"06","California","CA"
"6195","06067009639",NA,NA,"06","California","CA"
"6196","06067004501",1,NA,"06","California","CA"
"6197","06067004502",3,NA,"06","California","CA"
"6198","06067004701",NA,NA,"06","California","CA"
"6199","06067004702",NA,NA,"06","California","CA"
"6200","06067005204",NA,NA,"06","California","CA"
"6201","06067005510",NA,NA,"06","California","CA"
"6202","06067005904",NA,NA,"06","California","CA"
"6203","06029004702",NA,NA,"06","California","CA"
"6204","06029004603",NA,1,"06","California","CA"
"6205","06029003205",NA,NA,"06","California","CA"
"6206","06071004101",NA,NA,"06","California","CA"
"6207","06071004104",NA,NA,"06","California","CA"
"6208","06001450745",NA,NA,"06","California","CA"
"6209","06001981900",NA,NA,"06","California","CA"
"6210","06071002704",NA,NA,"06","California","CA"
"6211","06071002207",NA,2,"06","California","CA"
"6212","06071003605",NA,NA,"06","California","CA"
"6213","06071003609",NA,NA,"06","California","CA"
"6214","06071003611",NA,NA,"06","California","CA"
"6215","06071004301",NA,NA,"06","California","CA"
"6216","06071004505",NA,NA,"06","California","CA"
"6217","06001428700",NA,NA,"06","California","CA"
"6218","06001403701",NA,NA,"06","California","CA"
"6219","06001404102",NA,NA,"06","California","CA"
"6220","06071007305",NA,NA,"06","California","CA"
"6221","06029001000",NA,NA,"06","California","CA"
"6222","06029006304",NA,NA,"06","California","CA"
"6223","06029004604",NA,1,"06","California","CA"
"6224","06029005004",NA,NA,"06","California","CA"
"6225","06029004701",NA,3,"06","California","CA"
"6226","06029005801",NA,NA,"06","California","CA"
"6227","06029006404",NA,NA,"06","California","CA"
"6228","06029006403",NA,NA,"06","California","CA"
"6229","06029005003",NA,NA,"06","California","CA"
"6230","06037542401",NA,NA,"06","California","CA"
"6231","06037542402",1,NA,"06","California","CA"
"6232","06037542502",NA,NA,"06","California","CA"
"6233","06071002607",NA,NA,"06","California","CA"
"6234","06071002606",NA,NA,"06","California","CA"
"6235","06071002307",NA,NA,"06","California","CA"
"6236","06071002306",NA,NA,"06","California","CA"
"6237","06061990000",NA,NA,"06","California","CA"
"6238","06071003503",NA,NA,"06","California","CA"
"6239","06071009112",NA,NA,"06","California","CA"
"6240","06071009114",NA,NA,"06","California","CA"
"6241","06071005701",1,NA,"06","California","CA"
"6242","06097150203",NA,NA,"06","California","CA"
"6243","06097150204",NA,NA,"06","California","CA"
"6244","06097150306",NA,NA,"06","California","CA"
"6245","06001425102",NA,NA,"06","California","CA"
"6246","06001425103",6,NA,"06","California","CA"
"6247","06001435103",NA,NA,"06","California","CA"
"6248","06001437702",NA,NA,"06","California","CA"
"6249","06097152906",NA,NA,"06","California","CA"
"6250","06097153806",NA,NA,"06","California","CA"
"6251","06097154303",NA,NA,"06","California","CA"
"6252","06029005507",NA,NA,"06","California","CA"
"6253","06071003507",NA,NA,"06","California","CA"
"6254","06071003510",NA,NA,"06","California","CA"
"6255","06071003603",NA,NA,"06","California","CA"
"6256","06071003405",NA,NA,"06","California","CA"
"6257","06071003102",NA,NA,"06","California","CA"
"6258","06071002803",NA,NA,"06","California","CA"
"6259","06001440334",NA,NA,"06","California","CA"
"6260","06001440335",NA,NA,"06","California","CA"
"6261","06001441523",NA,NA,"06","California","CA"
"6262","06037574400",NA,NA,"06","California","CA"
"6263","06037574500",NA,NA,"06","California","CA"
"6264","06037574601",NA,NA,"06","California","CA"
"6265","06037574602",NA,NA,"06","California","CA"
"6266","06037574800",NA,NA,"06","California","CA"
"6267","06037574901",NA,NA,"06","California","CA"
"6268","06037574902",NA,NA,"06","California","CA"
"6269","06037575001",NA,NA,"06","California","CA"
"6270","06037575002",NA,NA,"06","California","CA"
"6271","06071003301",NA,NA,"06","California","CA"
"6272","06071003101",NA,NA,"06","California","CA"
"6273","06097150612",NA,NA,"06","California","CA"
"6274","06097150611",NA,NA,"06","California","CA"
"6275","06097150609",1,NA,"06","California","CA"
"6276","06097153807",NA,NA,"06","California","CA"
"6277","06097153808",NA,NA,"06","California","CA"
"6278","06097154304",NA,NA,"06","California","CA"
"6279","06097154201",NA,NA,"06","California","CA"
"6280","06037602600",4,NA,"06","California","CA"
"6281","06037602700",NA,NA,"06","California","CA"
"6282","06037602900",10,NA,"06","California","CA"
"6283","06037603001",2,NA,"06","California","CA"
"6284","06037603004",NA,NA,"06","California","CA"
"6285","06071003302",NA,NA,"06","California","CA"
"6286","06071003606",NA,NA,"06","California","CA"
"6287","06071003612",NA,NA,"06","California","CA"
"6288","06071004003",NA,NA,"06","California","CA"
"6289","06071004001",NA,NA,"06","California","CA"
"6290","06097152905",NA,NA,"06","California","CA"
"6291","06037503301",1,NA,"06","California","CA"
"6292","06037503302",NA,NA,"06","California","CA"
"6293","06097153103",NA,NA,"06","California","CA"
"6294","06097153804",NA,NA,"06","California","CA"
"6295","06067005205",NA,NA,"06","California","CA"
"6296","06067007016",NA,NA,"06","California","CA"
"6297","06071004103",NA,NA,"06","California","CA"
"6298","06071003607",9,NA,"06","California","CA"
"6299","06037503401",NA,NA,"06","California","CA"
"6300","06071003804",NA,NA,"06","California","CA"
"6301","06071004302",NA,NA,"06","California","CA"
"6302","06067007020",1,NA,"06","California","CA"
"6303","06067007102",NA,NA,"06","California","CA"
"6304","06067007428",NA,NA,"06","California","CA"
"6305","06067008506",NA,NA,"06","California","CA"
"6306","06067008509",NA,NA,"06","California","CA"
"6307","06067009011",NA,NA,"06","California","CA"
"6308","06071003803",NA,NA,"06","California","CA"
"6309","06071006604",NA,NA,"06","California","CA"
"6310","06071006603",NA,NA,"06","California","CA"
"6311","06071004403",NA,NA,"06","California","CA"
"6312","06071004404",NA,NA,"06","California","CA"
"6313","06067009407",NA,NA,"06","California","CA"
"6314","06067009622",NA,NA,"06","California","CA"
"6315","06067005301",2,1,"06","California","CA"
"6316","06067005903",NA,NA,"06","California","CA"
"6317","06067007019",NA,NA,"06","California","CA"
"6318","06067007103",NA,NA,"06","California","CA"
"6319","06067007104",NA,NA,"06","California","CA"
"6320","06037503902",NA,NA,"06","California","CA"
"6321","06059063009",NA,NA,"06","California","CA"
"6322","06037542601",NA,NA,"06","California","CA"
"6323","06037542602",1,NA,"06","California","CA"
"6324","06037542700",NA,NA,"06","California","CA"
"6325","06037542800",NA,NA,"06","California","CA"
"6326","06065044605",NA,NA,"06","California","CA"
"6327","06065048800",NA,NA,"06","California","CA"
"6328","06065031602",NA,1,"06","California","CA"
"6329","06065040611",NA,NA,"06","California","CA"
"6330","06065040613",NA,NA,"06","California","CA"
"6331","06065040615",NA,NA,"06","California","CA"
"6332","06037542900",1,NA,"06","California","CA"
"6333","06037543000",1,NA,"06","California","CA"
"6334","06059087901",NA,NA,"06","California","CA"
"6335","06059110115",NA,NA,"06","California","CA"
"6336","06059087404",NA,NA,"06","California","CA"
"6337","06037575201",NA,NA,"06","California","CA"
"6338","06037575401",NA,NA,"06","California","CA"
"6339","06037575402",NA,NA,"06","California","CA"
"6340","06037575500",1,NA,"06","California","CA"
"6341","06085503326",NA,NA,"06","California","CA"
"6342","06037575802",NA,NA,"06","California","CA"
"6343","06037575901",NA,NA,"06","California","CA"
"6344","06037575902",NA,NA,"06","California","CA"
"6345","06037576200",NA,NA,"06","California","CA"
"6346","06037603101",NA,NA,"06","California","CA"
"6347","06037603200",NA,NA,"06","California","CA"
"6348","06037603301",3,NA,"06","California","CA"
"6349","06037603302",3,NA,"06","California","CA"
"6350","06037603400",2,NA,"06","California","CA"
"6351","06037603500",3,NA,"06","California","CA"
"6352","06037603600",1,NA,"06","California","CA"
"6353","06085512603",1,NA,"06","California","CA"
"6354","06085512042",NA,NA,"06","California","CA"
"6355","06085511301",NA,NA,"06","California","CA"
"6356","06085512312",NA,NA,"06","California","CA"
"6357","06037603702",NA,NA,"06","California","CA"
"6358","06065040812",NA,NA,"06","California","CA"
"6359","06065040815",NA,NA,"06","California","CA"
"6360","06037503402",NA,NA,"06","California","CA"
"6361","06037503501",NA,NA,"06","California","CA"
"6362","06037503502",NA,NA,"06","California","CA"
"6363","06037503601",NA,NA,"06","California","CA"
"6364","06037503602",NA,NA,"06","California","CA"
"6365","06037503701",NA,NA,"06","California","CA"
"6366","06037503702",NA,NA,"06","California","CA"
"6367","06065040816",NA,NA,"06","California","CA"
"6368","06065042013",NA,NA,"06","California","CA"
"6369","06065045212",NA,NA,"06","California","CA"
"6370","06101050401",NA,NA,"06","California","CA"
"6371","06101050402",NA,NA,"06","California","CA"
"6372","06085503327",1,NA,"06","California","CA"
"6373","06085512039",NA,NA,"06","California","CA"
"6374","06037543100",NA,NA,"06","California","CA"
"6375","06037550100",NA,NA,"06","California","CA"
"6376","06037550300",NA,NA,"06","California","CA"
"6377","06037550400",NA,NA,"06","California","CA"
"6378","06037550500",NA,NA,"06","California","CA"
"6379","06065045213",NA,NA,"06","California","CA"
"6380","06065045214",NA,NA,"06","California","CA"
"6381","06065045215",NA,NA,"06","California","CA"
"6382","06065045216",NA,NA,"06","California","CA"
"6383","06065045224",NA,NA,"06","California","CA"
"6384","06065045226",NA,NA,"06","California","CA"
"6385","06037576403",NA,NA,"06","California","CA"
"6386","06037576502",NA,NA,"06","California","CA"
"6387","06037576602",NA,NA,"06","California","CA"
"6388","06037576700",NA,NA,"06","California","CA"
"6389","06037576801",NA,NA,"06","California","CA"
"6390","06037576802",NA,NA,"06","California","CA"
"6391","06037576901",NA,NA,"06","California","CA"
"6392","06037577000",NA,NA,"06","California","CA"
"6393","06037577100",NA,NA,"06","California","CA"
"6394","06037577200",NA,NA,"06","California","CA"
"6395","06037577300",NA,NA,"06","California","CA"
"6396","06037577400",NA,NA,"06","California","CA"
"6397","06055201200",NA,NA,"06","California","CA"
"6398","06037577501",NA,NA,"06","California","CA"
"6399","06037603900",NA,NA,"06","California","CA"
"6400","06037604100",NA,NA,"06","California","CA"
"6401","06037609900",NA,NA,"06","California","CA"
"6402","06037620002",NA,NA,"06","California","CA"
"6403","06037620101",NA,NA,"06","California","CA"
"6404","06037620102",NA,NA,"06","California","CA"
"6405","06001406900",NA,NA,"06","California","CA"
"6406","06001422100",NA,NA,"06","California","CA"
"6407","06001422200",NA,NA,"06","California","CA"
"6408","06001422300",NA,NA,"06","California","CA"
"6409","06001422400",NA,NA,"06","California","CA"
"6410","06037503703",NA,NA,"06","California","CA"
"6411","06037503801",NA,NA,"06","California","CA"
"6412","06037503802",NA,NA,"06","California","CA"
"6413","06061022500",NA,NA,"06","California","CA"
"6414","06061020805",NA,NA,"06","California","CA"
"6415","06061020715",NA,NA,"06","California","CA"
"6416","06037503901",NA,NA,"06","California","CA"
"6417","06037504001",NA,NA,"06","California","CA"
"6418","06061021131",NA,NA,"06","California","CA"
"6419","06061021130",NA,NA,"06","California","CA"
"6420","06037534406",NA,NA,"06","California","CA"
"6421","06037534502",NA,NA,"06","California","CA"
"6422","06037534802",NA,NA,"06","California","CA"
"6423","06037534803",NA,NA,"06","California","CA"
"6424","06037534804",NA,NA,"06","California","CA"
"6425","06015000104",NA,NA,"06","California","CA"
"6426","06065042738",NA,NA,"06","California","CA"
"6427","06065042739",NA,NA,"06","California","CA"
"6428","06065042740",NA,NA,"06","California","CA"
"6429","06065042741",NA,NA,"06","California","CA"
"6430","06065042742",NA,NA,"06","California","CA"
"6431","06065045233",NA,NA,"06","California","CA"
"6432","06065045304",NA,NA,"06","California","CA"
"6433","06065045606",NA,NA,"06","California","CA"
"6434","06065045608",NA,NA,"06","California","CA"
"6435","06065042720",NA,NA,"06","California","CA"
"6436","06065044510",NA,NA,"06","California","CA"
"6437","06065030900",NA,NA,"06","California","CA"
"6438","06037550700",NA,NA,"06","California","CA"
"6439","06037550800",NA,NA,"06","California","CA"
"6440","06037551000",NA,NA,"06","California","CA"
"6441","06111004901",NA,NA,"06","California","CA"
"6442","06111004902",NA,NA,"06","California","CA"
"6443","06111005204",NA,NA,"06","California","CA"
"6444","06037555103",NA,NA,"06","California","CA"
"6445","06037555104",NA,NA,"06","California","CA"
"6446","06037555202",NA,NA,"06","California","CA"
"6447","06037555211",NA,NA,"06","California","CA"
"6448","06037555212",NA,NA,"06","California","CA"
"6449","06037570002",NA,NA,"06","California","CA"
"6450","06037650702",NA,NA,"06","California","CA"
"6451","06037650800",NA,NA,"06","California","CA"
"6452","06037650902",NA,NA,"06","California","CA"
"6453","06013373000",2,NA,"06","California","CA"
"6454","06037651001",NA,NA,"06","California","CA"
"6455","06037651002",NA,NA,"06","California","CA"
"6456","06107000402",NA,NA,"06","California","CA"
"6457","06013310000",NA,NA,"06","California","CA"
"6458","06037532604",NA,NA,"06","California","CA"
"6459","06037532605",NA,NA,"06","California","CA"
"6460","06037532700",NA,NA,"06","California","CA"
"6461","06037533104",NA,NA,"06","California","CA"
"6462","06037533107",NA,NA,"06","California","CA"
"6463","06037533201",NA,NA,"06","California","CA"
"6464","06037533202",NA,NA,"06","California","CA"
"6465","06037533203",NA,NA,"06","California","CA"
"6466","06037533300",NA,NA,"06","California","CA"
"6467","06013374000",5,NA,"06","California","CA"
"6468","06013375000",2,NA,"06","California","CA"
"6469","06013376000",4,NA,"06","California","CA"
"6470","06037800332",NA,NA,"06","California","CA"
"6471","06013377000",1,NA,"06","California","CA"
"6472","06013383000",NA,NA,"06","California","CA"
"6473","06013385200",NA,NA,"06","California","CA"
"6474","06037543202",NA,NA,"06","California","CA"
"6475","06037543304",NA,NA,"06","California","CA"
"6476","06037543305",NA,NA,"06","California","CA"
"6477","06013387000",NA,NA,"06","California","CA"
"6478","06107000501",1,NA,"06","California","CA"
"6479","06107000702",NA,NA,"06","California","CA"
"6480","06107001004",NA,NA,"06","California","CA"
"6481","06107001005",NA,NA,"06","California","CA"
"6482","06111004600",NA,NA,"06","California","CA"
"6483","06013391000",NA,NA,"06","California","CA"
"6484","06013315000",NA,NA,"06","California","CA"
"6485","06013327000",NA,NA,"06","California","CA"
"6486","06013337200",NA,NA,"06","California","CA"
"6487","06013340002",NA,NA,"06","California","CA"
"6488","06113010310",NA,NA,"06","California","CA"
"6489","06013345108",NA,NA,"06","California","CA"
"6490","06013347000",NA,NA,"06","California","CA"
"6491","06013350000",NA,NA,"06","California","CA"
"6492","06013359102",NA,NA,"06","California","CA"
"6493","06013362000",NA,NA,"06","California","CA"
"6494","06037570003",NA,NA,"06","California","CA"
"6495","06037570100",NA,NA,"06","California","CA"
"6496","06037570202",NA,NA,"06","California","CA"
"6497","06037570203",NA,NA,"06","California","CA"
"6498","06037570204",NA,NA,"06","California","CA"
"6499","06037570301",NA,NA,"06","California","CA"
"6500","06037570303",NA,NA,"06","California","CA"
"6501","06037651101",NA,NA,"06","California","CA"
"6502","06037651102",NA,NA,"06","California","CA"
"6503","06037651201",NA,NA,"06","California","CA"
"6504","06037651222",NA,NA,"06","California","CA"
"6505","06013379000",4,NA,"06","California","CA"
"6506","06013382000",NA,NA,"06","California","CA"
"6507","06013313101",1,NA,"06","California","CA"
"6508","06037533401",NA,NA,"06","California","CA"
"6509","06037533601",NA,1,"06","California","CA"
