X,Y,ID,COMPONENT,SITE_NAME,JOINT_BASE,STATE_TERR,BRAC_SITE,STATE_CODE,STATE_NUM,TRACT_ZIP,TRACT_FOLDER,TRACT_FILE
-76.3226603016575,36.8100604305356,"902",Navy Active,NSA Norfolk New Gosport/NNSY,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.030975138112,36.8137752066977,"903",Navy Active,NAS Oceana,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.1239076547485,36.8009407852577,"904",Navy Active,NAS Oceana Midway Manor,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.3079863184145,36.8461211043931,"905",Navy Active,Naval Medical Center Portsmouth,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.3023442245473,36.9022639575303,"906",Navy Active,NSA Norfolk Lafayette Rvr Complex,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-75.9654981214078,36.7880609452553,"907",Navy Active,NAS Oceana Dam Neck,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.2979544719146,36.9426045973898,"908",Navy Active,NS Norfolk,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.1631664020052,36.9167871745912,"909",Navy Active,NAVPHIBASE Little Creek,Joint Expeditionary Base Little Creek - Fort Story,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-75.1477555693291,40.1996643317265,"910",Navy Active,NAS JRB Willow Grove,N/A,Pennsylvania,YES,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-76.2954365961794,36.8036880304995,"911",Navy Active,NSA Norfolk South Gate,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.1330591377859,36.6942451779404,"912",Navy Active,ALF Fentress Chesapeake,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.9865985214467,40.2276951678667,"913",Navy Active,NSA Mechanicsburg,N/A,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-72.0861677027608,41.3995473923748,"914",Navy Active,NAVSUBASE New London,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-76.289298769241,36.8254890639108,"915",Navy Active,NSA Norfolk St Helena Norfolk,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-72.0651383021817,41.3782806987185,"916",Navy Active,NAVSUBASE New London Nautilus Park 1st Inc,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-74.1454681379729,40.2670450493324,"917",Navy Active,NWS Earle NJ,N/A,New Jersey,NO,NJ,"34",tracts/tl_2019_34_tract.zip,tracts/tl_2019_34_tract/,tl_2019_34_tract.shp
-72.0796510976112,41.3788306532383,"918",Navy Active,NAVSUBASE New London Polaris Park,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-72.0762694479303,41.3699553317105,"919",Navy Active,NAVSUBASE New London Conning Towers,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-73.8235953504001,43.079893990256,"920",Navy Active,Naval Support Unit Saratoga Springs,N/A,New York,NO,NY,"36",tracts/tl_2019_36_tract.zip,tracts/tl_2019_36_tract/,tl_2019_36_tract.shp
-75.0945646421288,40.0412828801589,"921",Navy Active,NSA Mechanicsburg Det Philadelphia PA,N/A,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-72.0751412534294,41.3967077977852,"922",Navy Active,NAVSUBASE New London Trident Park,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-72.0738167791382,41.3831648413885,"923",Navy Active,NAVSUBASE New London Nautilus Park 3rd Inc,N/A,Connecticut,NO,CT,"09",tracts/tl_2019_09_tract.zip,tracts/tl_2019_09_tract/,tl_2019_09_tract.shp
-69.985234522368,43.9029217189937,"924",Navy Active,NAS Brunswick McKeen Street,N/A,Maine,NO,ME,"23",tracts/tl_2019_23_tract.zip,tracts/tl_2019_23_tract/,tl_2019_23_tract.shp
-69.9325825859229,43.8864770477542,"925",Navy Active,NAS Brunswick,N/A,Maine,YES,ME,"23",tracts/tl_2019_23_tract.zip,tracts/tl_2019_23_tract/,tl_2019_23_tract.shp
-71.3037236805983,41.5427947170962,"926",Navy Active,NS Newport,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-71.3444656893101,41.5335250686916,"927",Navy Active,Gould Island RI,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-70.7333194117089,43.0813403753091,"928",Navy Active,NSY Portsmouth,N/A,Maine,NO,ME,"23",tracts/tl_2019_23_tract.zip,tracts/tl_2019_23_tract/,tl_2019_23_tract.shp
-67.2850861728834,44.6492680677481,"929",Navy Active,NAS Portsmouth NCTS Cutler VLF Area,N/A,Maine,NO,ME,"23",tracts/tl_2019_23_tract.zip,tracts/tl_2019_23_tract/,tl_2019_23_tract.shp
-71.3401401485857,41.4752223988387,"930",Navy Active,Fort Adams RI,N/A,Rhode Island,NO,RI,"44",tracts/tl_2019_44_tract.zip,tracts/tl_2019_44_tract/,tl_2019_44_tract.shp
-75.178884679743,39.891708392145,"931",Navy Active,NSA Mechanicsburg Det Philadelphia Annex PNBC,N/A,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-76.3266350815919,36.0974553518738,"932",Navy Active,Harvey Point NC,N/A,North Carolina,NO,NC,"37",tracts/tl_2019_37_tract.zip,tracts/tl_2019_37_tract/,tl_2019_37_tract.shp
-85.2646553322551,42.3230932170446,"933",Navy Reserve,NOSC Battle Creek,N/A,Michigan,NO,MI,"26",tracts/tl_2019_26_tract.zip,tracts/tl_2019_26_tract/,tl_2019_26_tract.shp
-82.9459385786375,39.8197998165099,"934",Navy Reserve,NOSC Columbus,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-89.8675034058322,35.3345661041157,"935",Navy Active,NSA Midsouth Memphis,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-87.8670994251365,42.2997607692685,"936",Navy Active,GL Forrestal Village,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-87.8538557139431,42.3003776941548,"937",Navy Active,GL Camp JPJ,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-86.8125827984712,38.8410811371355,"938",Navy Active,NSA Crane,N/A,Indiana,NO,IN,"18",tracts/tl_2019_18_tract.zip,tracts/tl_2019_18_tract/,tl_2019_18_tract.shp
-83.5562692852091,41.5694243368655,"939",Navy Reserve,NOSC Toledo Oh,N/A,Ohio,NO,OH,"39",tracts/tl_2019_39_tract.zip,tracts/tl_2019_39_tract/,tl_2019_39_tract.shp
-94.5484689492509,39.041592285229,"940",Navy Reserve,NOSC Kansas City,N/A,Missouri,NO,MO,"29",tracts/tl_2019_29_tract.zip,tracts/tl_2019_29_tract/,tl_2019_29_tract.shp
-83.9499637826066,35.9311775742272,"941",Navy Reserve,NOSC Knoxville,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-93.2207155888811,44.896287201508,"942",Navy Reserve,NOSC Minneapolis,N/A,Minnesota,NO,MN,"27",tracts/tl_2019_27_tract.zip,tracts/tl_2019_27_tract/,tl_2019_27_tract.shp
-87.8346269612701,42.0925465875297,"943",Navy Active,Glenview,N/A,Illinois,NO,IL,"17",tracts/tl_2019_17_tract.zip,tracts/tl_2019_17_tract/,tl_2019_17_tract.shp
-90.140992321399,35.0880778088009,"944",Navy Active,NSWC Carderock Div,N/A,Tennessee,NO,TN,"47",tracts/tl_2019_47_tract.zip,tracts/tl_2019_47_tract/,tl_2019_47_tract.shp
-76.4674709913641,38.9885121029677,"945",Navy Active,NSA Annapolis,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.471060054519,38.9883633098139,"946",Navy Active,Naval Academy North Severn,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.1922603706926,38.9748476826627,"947",Navy Active,NSWC Carderock,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0904372984121,39.001958207868,"948",Navy Active,National Naval Medical Center Bethesda,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.9950435430753,38.8738095863945,"949",Navy Active,NSA Washington,N/A,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-76.4200190904971,38.2818838698054,"950",Navy Active,NAS Patuxent River,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.4287563407585,38.1446136814951,"951",Navy Active,Webster Field,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0362137486828,38.3255132042475,"952",Navy Active,NSA South Potomac,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-77.1833670074892,38.5844994806298,"953",Navy Active,NSWC Indian Head,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.2131684786664,38.5491144777294,"954",Navy Active,NSA South Potomac Stump Neck Area,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0089344026366,38.8576149411918,"955",Navy Active,NS Anacostia,Joint Base Anacostia - Bolling,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-77.0670245147065,38.9214904360513,"956",Navy Active,NSA North Potomac,N/A,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-77.0235139998646,38.8236921758773,"957",Navy Active,Naval Research Lab,Joint Base Anacostia - Bolling,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-77.0194299557027,38.8255951842345,"958",Navy Active,Bellevue,Joint Base Anacostia - Bolling,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-87.2906684168387,30.403071099639,"959",Navy Active,Corry Station,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.4130828366009,30.3835966403078,"960",Navy Active,OLF Bronson,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-90.0310178280263,29.9605469506742,"961",Navy Active,NSA New Orleans East Bank,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-90.0329430030463,29.9487000871956,"962",Navy Active,NSA New Orleans,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-90.0181991771921,29.8349484881567,"963",Navy Active,NAS JRB New Orleans,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-88.8319216225529,32.7964863940261,"964",Navy Active,OLF Bravo,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-97.2037338143795,27.8281741251591,"965",Navy Active,NS Ingleside,N/A,Texas,YES,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-88.5239222632374,30.3715858220473,"966",Navy Active,CBC Gulfport Lakeside Housing,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-81.7146510713871,29.1144878197726,"967",Navy Active,Pinecastle E.W. Range,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-98.1070002089846,27.5249287072946,"968",Navy Active,NAS Kingsville King Ranch,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-98.0432795685353,27.8960816978954,"969",Navy Active,ALF Orange,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-87.0645482532904,31.0486823588394,"970",Navy Active,NOLF Brewton,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.8092918773565,30.5620143452483,"971",Navy Active,NOLF Silverhill,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.0443523044037,31.4157392905397,"972",Navy Active,NOLF Evergreen,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.6319496099604,30.3915430583907,"973",Navy Active,Barin Field,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.647215361264,30.5080590225046,"974",Navy Active,NOLF Summerdale,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-89.1264000390713,30.3779483958278,"975",Navy Active,CBC Gulfport,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-97.4337393517251,32.768874958772,"976",Navy Active,NAS JRB Fort Worth,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-81.421658913887,30.3830506453703,"977",Navy Active,NS Mayport,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-97.4364658306535,27.7019207929585,"978",Navy Active,ALF Cabaniss,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-81.6291507084202,30.4008748957685,"979",Navy Active,NS Mayport FISC,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-97.8128277479169,27.5001216023081,"980",Navy Active,NAS Kingsville,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-98.7282403771246,28.0975776307515,"981",Navy Active,Dixie Target Range,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-87.1398275698177,30.6253165680797,"982",Navy Active,NOLF Spencer,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-86.9388111317309,30.6093000950252,"983",Navy Active,NOLF Santa Rosa,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.5408236227779,30.3445769967739,"984",Navy Active,NOLF Wolf,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.050855359688,30.6537908133951,"985",Navy Active,Whiting Pines,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-86.9568403937065,30.5062118605705,"986",Navy Active,NOLF Choctaw,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-86.8928586685005,30.4250121929585,"987",Navy Active,NOLF Holley,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-65.6368796009471,18.2333229632711,"988",Navy Active,Naval Activity Puerto Rico,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-81.6184136008523,28.6851576905187,"989",Navy Active,NSA Orlando,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.4250042549131,30.3530348093657,"990",Navy Active,NS Mayport Ribault Bay Village,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.0189993568556,30.7117394774543,"991",Navy Active,NAS Whiting Field Milton,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-97.2809684051914,27.6924342025387,"992",Navy Active,NAS Corpus Christi,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-81.5261947250664,30.7966208097172,"993",Navy Active,NAVSUBASE Kings Bay,N/A,Georgia,NO,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-97.313777903249,27.6343459439407,"994",Navy Active,ALF Waldron,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-85.7519373191099,30.1715991327906,"995",Navy Active,NSA Panama City,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-88.5693572253044,32.5531708442489,"996",Navy Active,NAS Meridian,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-81.7928153148253,24.5608741246871,"997",Navy Active,NAS Key West Peary Court,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.7735466208048,24.5786659243461,"998",Navy Active,NAS Key West Dredgers Key-Sigsbee,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.7968376103456,24.5793250726911,"999",Navy Active,NAS Key West Fleming Key Magazine,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
